df_index,clearing_nr,wealth_state,probability_gain,probability_threat,optimal_choice
1,4,0,0.15,0.1,1
2,4,0,0.15,0.2,1
3,4,0,0.15,0.3,1
4,4,0,0.15,0.4,1
5,4,0,0.3,0.1,1
6,4,0,0.3,0.2,1
7,4,0,0.3,0.3,1
8,4,0,0.3,0.4,1
9,4,0,0.45,0.1,1
10,4,0,0.45,0.2,1
11,4,0,0.45,0.3,1
12,4,0,0.45,0.4,1
13,4,0,0.6,0.1,1
14,4,0,0.6,0.2,1
15,4,0,0.6,0.3,1
16,4,0,0.6,0.4,1
17,4,1,0.15,0.1,1
18,4,1,0.15,0.2,0
19,4,1,0.15,0.3,0
20,4,1,0.15,0.4,0
21,4,1,0.3,0.1,1
22,4,1,0.3,0.2,1
23,4,1,0.3,0.3,indifferent
24,4,1,0.3,0.4,0
25,4,1,0.45,0.1,1
26,4,1,0.45,0.2,1
27,4,1,0.45,0.3,1
28,4,1,0.45,0.4,1
29,4,1,0.6,0.1,1
30,4,1,0.6,0.2,1
31,4,1,0.6,0.3,1
32,4,1,0.6,0.4,1
33,4,2,0.15,0.1,0
34,4,2,0.15,0.2,0
35,4,2,0.15,0.3,0
36,4,2,0.15,0.4,0
37,4,2,0.3,0.1,1
38,4,2,0.3,0.2,0
39,4,2,0.3,0.3,0
40,4,2,0.3,0.4,0
41,4,2,0.45,0.1,1
42,4,2,0.45,0.2,1
43,4,2,0.45,0.3,0
44,4,2,0.45,0.4,0
45,4,2,0.6,0.1,1
46,4,2,0.6,0.2,1
47,4,2,0.6,0.3,indifferent
48,4,2,0.6,0.4,0
49,4,3,0.15,0.1,0
50,4,3,0.15,0.2,0
51,4,3,0.15,0.3,0
52,4,3,0.15,0.4,0
53,4,3,0.3,0.1,0
54,4,3,0.3,0.2,0
55,4,3,0.3,0.3,0
56,4,3,0.3,0.4,0
57,4,3,0.45,0.1,1
58,4,3,0.45,0.2,0
59,4,3,0.45,0.3,0
60,4,3,0.45,0.4,0
61,4,3,0.6,0.1,1
62,4,3,0.6,0.2,0
63,4,3,0.6,0.3,0
64,4,3,0.6,0.4,0
65,3,0,0.15,0.1,1
66,3,0,0.15,0.2,1
67,3,0,0.15,0.3,1
68,3,0,0.15,0.4,0
69,3,0,0.3,0.1,1
70,3,0,0.3,0.2,1
71,3,0,0.3,0.3,1
72,3,0,0.3,0.4,1
73,3,0,0.45,0.1,1
74,3,0,0.45,0.2,1
75,3,0,0.45,0.3,1
76,3,0,0.45,0.4,1
77,3,0,0.6,0.1,1
78,3,0,0.6,0.2,1
79,3,0,0.6,0.3,1
80,3,0,0.6,0.4,1
81,3,1,0.15,0.1,1
82,3,1,0.15,0.2,0
83,3,1,0.15,0.3,0
84,3,1,0.15,0.4,0
85,3,1,0.3,0.1,1
86,3,1,0.3,0.2,1
87,3,1,0.3,0.3,0
88,3,1,0.3,0.4,0
89,3,1,0.45,0.1,1
90,3,1,0.45,0.2,1
91,3,1,0.45,0.3,1
92,3,1,0.45,0.4,0
93,3,1,0.6,0.1,1
94,3,1,0.6,0.2,1
95,3,1,0.6,0.3,1
96,3,1,0.6,0.4,1
97,3,2,0.15,0.1,0
98,3,2,0.15,0.2,0
99,3,2,0.15,0.3,0
100,3,2,0.15,0.4,0
101,3,2,0.3,0.1,1
102,3,2,0.3,0.2,0
103,3,2,0.3,0.3,0
104,3,2,0.3,0.4,0
105,3,2,0.45,0.1,1
106,3,2,0.45,0.2,1
107,3,2,0.45,0.3,0
108,3,2,0.45,0.4,0
109,3,2,0.6,0.1,1
110,3,2,0.6,0.2,1
111,3,2,0.6,0.3,0
112,3,2,0.6,0.4,0
113,2,0,0.15,0.1,1
114,2,0,0.15,0.2,0
115,2,0,0.15,0.3,0
116,2,0,0.15,0.4,0
117,2,0,0.3,0.1,1
118,2,0,0.3,0.2,1
119,2,0,0.3,0.3,1
120,2,0,0.3,0.4,0
121,2,0,0.45,0.1,1
122,2,0,0.45,0.2,1
123,2,0,0.45,0.3,1
124,2,0,0.45,0.4,1
125,2,0,0.6,0.1,1
126,2,0,0.6,0.2,1
127,2,0,0.6,0.3,1
128,2,0,0.6,0.4,1
129,2,1,0.15,0.1,1
130,2,1,0.15,0.2,0
131,2,1,0.15,0.3,0
132,2,1,0.15,0.4,0
133,2,1,0.3,0.1,1
134,2,1,0.3,0.2,1
135,2,1,0.3,0.3,0
136,2,1,0.3,0.4,0
137,2,1,0.45,0.1,1
138,2,1,0.45,0.2,1
139,2,1,0.45,0.3,1
140,2,1,0.45,0.4,0
141,2,1,0.6,0.1,1
142,2,1,0.6,0.2,1
143,2,1,0.6,0.3,1
144,2,1,0.6,0.4,1
145,1,0,0.15,0.1,1
146,1,0,0.15,0.2,0
147,1,0,0.15,0.3,0
148,1,0,0.15,0.4,0
149,1,0,0.3,0.1,1
150,1,0,0.3,0.2,1
151,1,0,0.3,0.3,0
152,1,0,0.3,0.4,0
153,1,0,0.45,0.1,1
154,1,0,0.45,0.2,1
155,1,0,0.45,0.3,1
156,1,0,0.45,0.4,1
157,1,0,0.6,0.1,1
158,1,0,0.6,0.2,1
159,1,0,0.6,0.3,1
160,1,0,0.6,0.4,1
